"id","permissionName","description","created_at","updated_at"
"550e8400-e29b-41d4-a716-446655440029","poll.activate_deactivate","Activate/deactivate polls","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440030","poll.configure","Configure poll parameters","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440031","poll.view_results","View poll results","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440032","voting.cast","Cast a vote","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440033","voting.view_results","View voting results","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440034","voting.manage","Manage voting process","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440035","voting.validate","Validate votes","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440036","voting.analytics","Access voting analytics","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440037","voting.export_results","Export voting results","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440038","report.view","Generate system reports","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440039","report.export","Export reports","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440040","report.create_custom","Create custom reports","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440041","report.delete","Delete generated reports","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440042","report.schedule","Schedule automated reports","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440043","system.dashboard","Access system dashboard","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440044","system.settings","Modify system-wide settings","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440045","system.maintenance","Perform system maintenance","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440046","system.configure","Configure system parameters","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440047","system.backup","Create system backups","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440048","system.restore","Restore system from backups","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440049","auth.login","Log into the system","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440050","auth.password_reset","Reset password","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440051","auth.two_factor","Manage two-factor authentication","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440052","auth.session_management","Manage active sessions","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440053","notification.send","Send notifications","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440054","notification.configure","Configure notification settings","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440055","notification.template_manage","Manage notification templates","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440056","audit.view","View audit logs","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440057","audit.export","Export audit logs","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440058","audit.delete","Delete old audit logs","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440059","communication.send_message","Send messages","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440060","communication.view_messages","View message history","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440061","communication.manage_templates","Manage communication templates","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440062","candidate.communication","Communicate with candidates","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440063","candidate.interview_schedule","Schedule interviews with candidates","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440064","candidate.feedback","Provide candidate feedback","2025-06-19 17:15:00","2025-06-19 17:15:00"
"550e8400-e29b-41d4-a716-446655440065","candidate.assessment","Conduct candidate assessments","2025-06-19 17:15:00","2025-06-19 17:15:00"
